userId,time,submittedTime,comment,sentimentScore,sentimentMagnitude,video
7044,359.4589777,367.7471871,"Some people come into our lives and leave footprints on our hearts, while others come into our lives and make us wanna leave footprints on their face.",0.200000003,0.200000003,Square Wheels
22873,424.1896176,426.7022382,"Don't steal, don't lie, don't cheat, don't sell drugs. The government hates competition!",-0.699999988,0.699999988,Stoneface Comedy
37293,633.6084937,640.3780995,If I roll once and you roll twice. What does that mean?,0.200000003,0.200000003,Candles at Sunrise
9471,656.6787335,662.704627,I like to wax my legs and stick the hair on my back. Why? Because it keeps my back warm. There's method in my madness.,0.300000012,0.300000012,Stoneface Comedy
36652,666.4703491,685.0289533,"Look! In the sky. It's a bird, it's a plane. Or is it a hellicopter? No actually I think it is a bird. Or maybe I'm just seeing things. Who knows... After 10 shots of Whiskey things start to get a bit strange.",0.300000012,0.300000012,Candles at Sunrise
44729,709.3715871,720.424541,"I can drive 10 miles, walk 50 feet. Turn around and before I know it, I'd be back home. Or would I? I'm not sure but that's just how it is.",0.300000012,0.300000012,Candles at Sunrise
28256,725.6896457,731.4674653,And everything is going to the beat And everything is going to the beat And everything is going...,0.300000012,0.300000012,Candles at Sunrise
1036,885.4645617,895.7464512,"Oh, a storm is threat'ning My very life today If I don't get some shelter Oh yeah, I'm gonna fade away.",0.200000003,0.200000003,Stoneface Comedy
14786,937.1302105,947.9245431,It's gonna take a lot to take me away from you There's nothing that a hundred men or more could ever do I bless the rains down in Africa Gonna take some time to do the things we never have.,0,0,Stoneface Comedy
47179,1078.825098,1082.326578,"Microsoft bought Skype for 8,5 billion!.. what a bunch of idiots! I downloaded it for free!",0.300000012,0.300000012,Square Wheels
4350,1324.364793,1326.369183,I am ready to meet my Maker. Whether my Maker is prepared for the great ordeal of meeting me is another matter.,0.300000012,0.300000012,Stoneface Comedy
35457,1483.107099,1501.418604,"I like to say things twice, say things twice. It can get annoying though, annoying though.",-0.100000001,0.100000001,Candles at Sunrise
23108,1512.217303,1531.542905,"Sometimes I wonder if I really can. But then I think to myself, maybe I can't. But if I could, that would be good. Maybe it's all a lie?",0,0,Candles at Sunrise
10796,1545.837699,1549.608664,From this day on I shall be known as Bob. For Bob is a good name and I am good. But if you want you can just call me Sally.,0.300000012,0.300000012,Square Wheels
47741,1556.878757,1565.158922,"If you really wanted to do that, then why wouldn't you do that? Instead you do this. It makes no sense.",0.100000001,0.100000001,Square Wheels
16102,1581.467905,1584.225694,"Men are simple things. They can survive a whole weekend with only three things: beer, boxer shorts and batteries for the remote control.",0.300000012,0.300000012,Stoneface Comedy
37119,643.065061,661.409124,"I feel sorry for people who don't drink. When they wake up in the morning, that's as good as they're going to feel all day.",0.100000001,1.600000024,Square Wheels
22190,708.592853,709.746186,"Sorry, I can't hangout. My uncle's cousin's sister in law's best friend's insurance agent's roommate's pet goldfish died. Maybe next time.",0.699999988,0.699999988,Square Wheels
46316,719.450707,724.830644,"I told my wife the truth. I told her I was seeing a psychiatrist. Then she told me the truth: that she was seeing a psychiatrist, two plumbers, and a bartender.",0,0,Candles at Sunrise
34627,4.957315,12.456608,After one look at this planet any visitor from outer space would say “I WANT TO SEE THE MANAGER.”,0.899999976,0.899999976,Stoneface Comedy
651,477.218624,505.895957,"If I could I would. Wether or not I should, I still would.",-0.5,1.100000024,Stoneface Comedy
3413,302.788891,306.545301,"I see you have something to talk about. Well, I have something to shout about. Infact something to sing about. But I'll just keep quiet and let you carry on.",-0.800000012,0.800000012,Square Wheels
8075,26.431712,66.675376,I like to wax my legs and stick the hair on my back. Why? Because it keeps my back warm. There's method in my madness.,0.5,0.5,Square Wheels
22238,473.165673,495.664108,"Look! In the sky. It's a bird, it's a plane. Or is it a hellicopter? No actually I think it is a bird. Or maybe I'm just seeing things. Who knows... After 10 shots of Whiskey things start to get a bit strange.",-0.300000012,0.300000012,Square Wheels
30023,132.423315,163.425131,Oppan Gangnam Style Gangnam Style Op op op op oppan Gangnam Style Gangnam Style Op op op op oppan Gangnam Style.,0.699999988,0.699999988,Square Wheels
22469,1309.34418,1317.585828,"I see you have something to talk about. Well, I have something to shout about. Infact something to sing about. But I'll just keep quiet and let you carry on.",0.800000012,0.800000012,Square Wheels
37498,139.692707,156.693891,"Thank you Facebook, I can now farm without going outside, cook without being in my kitchen, feed fish I don't have & waste an entire day without having a life.",0.100000001,0.300000012,Square Wheels
23645,64.688848,82.940222,Why go to college? There's Google.,0.200000003,1.200000048,Square Wheels
41636,531.711864,548.212913,A good lawyer knows the law; a clever one takes the judge to lunch.,0.899999976,0.899999976,Square Wheels
19995,670.968793,679.219606,I'm always relieved when someone is delivering a eulogy and I realise I'm listening to it.,0.899999976,0.899999976,Square Wheels
20687,222.21082,247.706988,"Men are simple things. They can survive a whole weekend with only three things: beer, boxer shorts and batteries for the remote control.",0.800000012,0.800000012,Stoneface Comedy
13089,90.713572,93.211114,"Now this is the story all about how My life got flipped, turned upside down And I'd like to take a minute just sit right there I'll tell you how I became the prince of a town called Bel-air.",-0.600000024,0.600000024,Square Wheels
2882,1572.763749,1585.514552,I see trees of green........ red roses too I see em bloom..... for me and for you And I think to myself.... what a wonderful world.,0.899999976,1.899999976,Stoneface Comedy
34391,1488.010099,1497.759891,From this day on I shall be known as Bob. For Bob is a good name and I am good. But if you want you can just call me Sally.,-0.899999976,0.899999976,Square Wheels
36205,261.993847,291.244344,I like to wax my legs and stick the hair on my back. Why? Because it keeps my back warm. There's method in my madness.,0.899999976,0.899999976,Square Wheels
20757,462.923643,479.9838,"Let me take a nap... great style, anyway.",-0.800000012,0.800000012,Stoneface Comedy
17543,143.004698,146.25249,I wonder what would have happened if I made this,0.699999988,2.799999952,Square Wheels
43478,641.251708,654.000029,It makes me laugh...,0.899999976,0.899999976,Candles at Sunrise
37978,225.481227,231.230398,Mission accomplished. It's radiant :-),0.200000003,0.200000003,Square Wheels
32897,442.729034,458.979708,Splendid! I admire the use of button and pattern!,0.300000012,0.300000012,Stoneface Comedy
35338,151.7724429,163.0656424,This is bold work :),0.300000012,0.300000012,Candles at Sunrise
31595,223.2551447,228.7713055,Just graceful dude,0.300000012,0.300000012,Candles at Sunrise
37373,266.8957318,278.9490301,It's appealing not just alluring!,0.100000001,0.100000001,Square Wheels
19892,5.765591713,15.29496485,"Navigation, hero, animation, shot – good!!",0.899999976,0.899999976,Square Wheels
46493,32.85222588,43.89009847,This design has navigated right into my heart.,0.300000012,0.300000012,Square Wheels
36008,81.76069215,89.79797197,Good. So sick.,0.200000003,0.200000003,Stoneface Comedy
16310,137.9405206,146.2474924,Truly nice shot dude,0.200000003,0.200000003,Stoneface Comedy
47279,198.996104,216.101125,Appealing work you have here.,0.899999976,0.899999976,Square Wheels
10200,150.842208,186.714395,YEW!,-0.300000012,1,Candles at Sunrise
45027,132.91327,141.452375,Fuschia. Designgasmed all over this!,-0.600000024,0.600000024,Square Wheels
XOmylUL3AEVPfUBpmbOR6QqBaA63,1443.728896,1447.978072,Outstandingly sleek mate,-0.600000024,0.600000024,Square Wheels
mKVGlRVCU9Pj3E6a1g98Q2Rf4nn1,1576.967686,1588.074749,Nice use of baby blue in this spaces dude,0.899999976,0.899999976,Candles at Sunrise
XOmylUL3AEVPfUBpmbOR6QqBaA63,758.118179,761.869098,Elegant spaces dude,0.899999976,0.899999976,Square Wheels
XOmylUL3AEVPfUBpmbOR6QqBaA63,1009.437026,1011.438935,My 57 year old children rates this shot very sleek!!,-0.800000012,0.800000012,Stoneface Comedy
mKVGlRVCU9Pj3E6a1g98Q2Rf4nn1,1548.071144,1557.229686,I want to learn this kind of blur! Teach me.,0.899999976,0.899999976,Candles at Sunrise
kHxiWxsKyrbJ4PBUfv0EDgrfDx93,0,0,This texture blew my mind.,-0.5,0.5,Candles at Sunrise
kHxiWxsKyrbJ4PBUfv0EDgrfDx93,0,0,I think I'm crying. It's that fun.,-0.400000006,0.400000006,Square Wheels
Sb517pKqVYYW9YRW9JFOQeK10Lq1,111.619166,114.453311,Such sick.,0.800000012,0.800000012,Candles at Sunrise
PTqcOxiUgwM9g5WsaEK9q5CCth62,80.832127,91.34279,These are good and sleek!!,0.899999976,0.899999976,Stoneface Comedy
PTqcOxiUgwM9g5WsaEK9q5CCth62,178.335789,183.587578,"Such boldness, many typography, so incredible",0.899999976,0.899999976,Stoneface Comedy
Iy9hmw9A00diVkabGAOdbFGhjO53,31.213555,41.964014,Nice use of charcoal in this shot :),0.300000012,0.300000012,Square Wheels
Gc36modMToOdfckWYlePvIfLda52,668.810568,679.810393,It's good not just cool!,-0.5,0.5,Stoneface Comedy
Iy9hmw9A00diVkabGAOdbFGhjO53,85.212827,91.962642,Such strong.,0.899999976,0.899999976,Candles at Sunrise
Iy9hmw9A00diVkabGAOdbFGhjO53,115.213809,119.963826,Fab atmosphere m8,0.800000012,0.800000012,Candles at Sunrise
Iy9hmw9A00diVkabGAOdbFGhjO53,266.964388,271.463068,Magnificent work you have here.,0.300000012,0.300000012,Stoneface Comedy
Gc36modMToOdfckWYlePvIfLda52,917.560064,930.309616,Outstandingly thought out! Please stop!,0.400000006,0.400000006,Square Wheels
Iy9hmw9A00diVkabGAOdbFGhjO53,359.073392,375.324645,This notification blew my mind.,0,0,Stoneface Comedy
Iy9hmw9A00diVkabGAOdbFGhjO53,523.288553,526.490947,My 45 year old son rates this shot very bold dude,0,0,Stoneface Comedy
Gc36modMToOdfckWYlePvIfLda52,1194.810907,1212.310179,Really fab.,-0.800000012,0.800000012,Square Wheels
Gc36modMToOdfckWYlePvIfLda52,1264.312517,1270.061536,"Shade, layout, shot, experience – alluring, friend.",0.300000012,0.300000012,Stoneface Comedy
Iy9hmw9A00diVkabGAOdbFGhjO53,645.21128,673.211233,Really magical animation :),-0.600000024,0.600000024,Stoneface Comedy
Iy9hmw9A00diVkabGAOdbFGhjO53,689.46084,698.460471,Just clean =),0.600000024,0.600000024,Stoneface Comedy
Iy9hmw9A00diVkabGAOdbFGhjO53,723.217145,746.96107,"Such camera angle, many iconography, so strong",0.800000012,0.800000012,Stoneface Comedy
Iy9hmw9A00diVkabGAOdbFGhjO53,841.211219,846.961049,I want to learn this kind of shade! Teach me.,0.200000003,0.200000003,Square Wheels
Iy9hmw9A00diVkabGAOdbFGhjO53,890.21094,894.460683,I admire your texture =),0.899999976,0.899999976,Stoneface Comedy
Iy9hmw9A00diVkabGAOdbFGhjO53,1054.210833,1076.210412,"Let me take a nap... great colours, anyway.",0.699999988,0.699999988,Square Wheels
Iy9hmw9A00diVkabGAOdbFGhjO53,1409.711093,1412.460492,Wow love it!,0.200000003,0.200000003,Stoneface Comedy
Iy9hmw9A00diVkabGAOdbFGhjO53,1484.711244,1490.460379,This idea has navigated right into my heart.,0.899999976,0.899999976,Square Wheels
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,20.08234,34.57129,You just won the internet!,0,0,Stoneface Comedy
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,86.538459,96.686604,Minimal :) I approve the use of type and blur!,0.899999976,0.899999976,Candles at Sunrise
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,141.115865,151.117369,"Such shot, many iconography, so sleek",0.899999976,0.899999976,Square Wheels
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,159.371612,166.117766,It's sexy not just strong!,0.899999976,0.899999976,Candles at Sunrise
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,174.367769,180.36813,Truly beastly mate,-0.800000012,0.800000012,Candles at Sunrise
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,210.620135,227.369398,Jesus Christ. How do you do it?,0.899999976,0.899999976,Candles at Sunrise
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,325.116428,327.866854,Bold work you have here.,0.300000012,0.300000012,Square Wheels
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,340.368557,348.617989,Bold dude I admire the use of shade and gradient!,,,Square Wheels
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,434.125066,436.867243,Just graceful :-),0.300000012,0.300000012,Candles at Sunrise
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,490.617704,493.86584,Nice use of green in this idea :-),0.899999976,0.899999976,Stoneface Comedy
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,534.117232,536.36725,Splendid. So excellent.,0.300000012,0.300000012,Square Wheels
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,558.121767,562.616887,This never gets old.,0.899999976,0.899999976,Stoneface Comedy
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,660.111,680.173164,You are evil.,0.800000012,0.800000012,Candles at Sunrise
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,691.427364,720.67791,This is so damn cute.,0.300000012,0.300000012,Stoneface Comedy
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,936.177713,940.173271,"Yeah, right.",0.300000012,0.300000012,Stoneface Comedy
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,968.174352,974.679217,"Sucks, but that's life.",0.899999976,0.899999976,Stoneface Comedy
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,985.679754,988.17335,Big whoop.,0.300000012,0.300000012,Stoneface Comedy
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,1387.924572,1390.677219,That's sick man.,0.300000012,0.300000012,Candles at Sunrise
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,1407.929706,1410.17247,I'm morbidly curious.,0.300000012,0.300000012,Candles at Sunrise
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,1485.422828,1499.922382,What the hell happened to me?,0.899999976,0.899999976,Candles at Sunrise
W1Y4NvAl1cNaPmWjnbDgvWn7BL22,1572.176447,1575.172423,I'm here if you need to talk.,0.899999976,0.899999976,Candles at Sunrise
Gc36modMToOdfckWYlePvIfLda52,13.529195,20.776507,"No, you are good where you are.",0.300000012,0.300000012,Stoneface Comedy
